22037,5615,D,HCOPSEVENT 2,Harnett County Public Safety Event 2,Multi-Talk,Harnett County,2
22038,5616,D,HCOFIRETAC 2,Harnett County Fire TAC 2,Fire-Tac,Harnett County,2
22039,5617,D,HCOFIRETAC 3,Harnett County Fire TAC 3,Fire-Tac,Harnett County,2
22040,5618,D,HCOFIRETAC 4,Harnett County Fire TAC 4,Fire-Tac,Harnett County,2
22041,5619,D,HCOFIRETAC 5,Harnett County Fire TAC 5,Fire-Tac,Harnett County,2
22042,561a,D,HCOFIRETAC 6,Harnett County Fire TAC 6,Fire-Tac,Harnett County,2
22043,561b,D,HCOFIRETAC 7,Harnett County Fire TAC 7,Fire-Tac,Harnett County,2
22044,561c,D,HCOFIRETAC 8,Harnett County Fire TAC 8,Fire-Tac,Harnett County,2
22045,561d,D,HCOFIRETAC 9,Harnett County Fire TAC 9,Fire-Tac,Harnett County,2
22046,561e,D,HCOFIRETAC10,Harnett County Fire TAC 10,Fire-Tac,Harnett County,2
22047,561f,D,HCOFIRETAC11,Harnett County Fire TAC 11,Fire-Tac,Harnett County,2
22048,5620,D,HCOFIRETAC12,Harnett County Fire TAC 12,Fire-Tac,Harnett County,2
22049,5621,D,HCOFIRETAC13,Harnett County Fire TAC 13,Fire-Tac,Harnett County,2
22050,5622,D,HCOFIRETAC14,Harnett County Fire TAC 14,Fire-Tac,Harnett County,2
22051,5623,D,HCO OPS 15,Harnett County Operations 15,Interop,Harnett County,2
22052,5624,D,HCO OPS 16,Harnett County Operations 16,Interop,Harnett County,2
22053,5625,D,HCO OPS 17,Harnett County Operations 17,Interop,Harnett County,2
22054,5626,D,HCO OPS 18,Harnett County Operations 18,Interop,Harnett County,2
22055,5627,D,HCO OPS 19,Harnett County Operations 19,Interop,Harnett County,2
22056,5628,D,HCO OPS 20,Harnett County Operations 20,Interop,Harnett County,2
22057,5629,D,HCO OPS 21,Harnett County Operations 21,Interop,Harnett County,2
22058,562a,D,HCO OPS 22,Harnett County Operations 22,Interop,Harnett County,2
22059,562b,D,HCO OPS 23,Harnett County Operations 23,Interop,Harnett County,2
22060,562c,D,HCO OPS 24,Harnett County Operations 24,Interop,Harnett County,2
22061,562d,D,HCO OPS 25,Harnett County Operations 25,Interop,Harnett County,2
22062,562e,D,HCO OPS 26,Harnett County Operations 26,Interop,Harnett County,2
22063,562f,D,HCO OPS 27,Harnett County Operations 27,Interop,Harnett County,2
22064,5630,D,HCO OPS 28,Harnett County Operations 28,Interop,Harnett County,2
22065,5631,D,HC WATER,Harnett County Water,Public Works,Harnett County,2
22066,5632,D,HAR TRANS,Harnett Co Transportation services,Transportation,Harnett County,2
22500,5.70E+05,D,HAYWDEM,Haywood County Emergency Management,Emergency Ops,Haywood County,2
22501,5.70E+06,D,HAYWDEMS,Haywood County EMS,EMS-Tac,Haywood County,2
22502,5.70E+07,D,HAYWDFD,Haywood County FD,Fire-Tac,Haywood County,2
22503,5.70E+08,D,HAYWDLAW,Haywood County Law,Law Tac,Haywood County,2
22504,5.70E+09,D,HAYWDTAC,Haywood County TAC,Multi-Tac,Haywood County,2
22505,5.70E+10,D,HAYWOOD MA,County Mutual Aid,Interop,Haywood County,2
23023,59ef,D,HENDCO M/A,Mutual Aid,Interop,Henderson County,2
23500,5bcc,D,HERTFORDEM,Hertford County Emergency Management,Multi-Talk,Hertford County,2
23501,5bcd,D,HERTFORDEMS,Hertford County EMS,EMS Dispatch,Hertford County,2
23502,5bce,D,HERTFORDFIRE,Hertford County Fire,Fire Dispatch,Hertford County,2
23503,5bcf,D,HERTFORDMAID,Hertford County Mutual Aid,Interop,Hertford County,2
23504,5bd0,D,HERTFORDSO,Hertford County Sheriff ,Law Dispatch,Hertford County,2
23505,5bd1,D,HERTFORDTAC,Hertford County TAC,Multi-Tac,Hertford County,2
24002,5dc2,D,HOKECOEMS,EMS Dispatch,EMS Dispatch,Hoke County,2
24003,5dc3,D,HOKECOFD,Fire Dispatch,Fire Dispatch,Hoke County,2
24004,5dc4,D,HOKE M/A,Hoke Mutual Aid,Multi-Tac,Hoke County,2
24005,5dc5,D,HOKECOSO,Sheriffs Office Dispatch,Law Dispatch,Hoke County,2
24007,5dc7,D,HOKESONARC,Sheriff Office Narcotics,Law Tac,Hoke County,2
24008,5dc8,D,HOKE NARC,Sheriff Narc,Law Tac,Hoke County,2
24010,5dca,D,HOKE TAC1,County Tactical 1,Fire-Tac,Hoke County,2
24011,5dcb,D,HOKE TAC2,County Tactical 2,Multi-Tac,Hoke County,2
24022,5dd6,D,RAEFORD PD,Raeford PD Disp,Law Dispatch,Hoke County,2
24030,5dde,D,HOKE SO 2,Sheriff Dispatch 2,Law Dispatch,Hoke County,2
24500,5fb4,D,HYDECOSOMAIN,Hyde County Sheriff Main,Law Dispatch,Hyde County,2
24501,5fb5,D,HYDEEMDISP,Hyde County Emergency Management,Multi-Talk,Hyde County,2
24502,5fb6,D,HYDEEMSDISP,Hyde County EMS ,EMS Dispatch,Hyde County,2
24503,5fb7,D,HYDEFDDISP,Hyde County Fire,Fire Dispatch,Hyde County,2
24504,5fb8,D,HYDEMAID,Hyde County Mutual Aid,Interop,Hyde County,2
24505,5fb9,D,HYDESOADMIN,Hyde County Sheriff Admin,Law Talk,Hyde County,2
24506,5fba,D,HYDESOOPS,Hyde County Sheriff OPS,Law Tac,Hyde County,2
24507,5fbb,D,HYDETAC40,Hyde County TAC 40,Multi-Tac,Hyde County,2
24508,5fbc,D,HYDETAC50,Hyde County TAC 50,Multi-Tac,Hyde County,2
24509,5fbd,D,HYDETAC60,Hyde County TAC 60,Multi-Tac,Hyde County,2
24510,5fbe,D,HYDETAC70,Hyde County TAC 70,Multi-Tac,Hyde County,2
24511,5fbf,D,HYDETAC80,Hyde County TAC 80,Multi-Tac,Hyde County,2
24512,5fc0,D,HYDETAC90,Hyde County TAC 90,Multi-Tac,Hyde County,2
25000,61a8,D,IREDELL A/C,Animal Control,Public Works,Iredell County,2
25001,61a9,D,IREDELL EM,Emergency Management,Emergency Ops,Iredell County,2
25002,61aa,D,IREDELLCOEMS,EMS,EMS Dispatch,Iredell County,2
25003,61ab,D,IredCoEMSOps,EMS Operations,EMS-Tac,Iredell County,2
25004,61ac,D,IREDELLFDOPS,Fire - Operations,Fire-Tac,Iredell County,2
25005,61ad,D,IREDELLCO FD,Fire,Fire Dispatch,Iredell County,2
25007,61af,D,IREDELLNARC2,Sheriff's Office - NARC2,Law Talk,Iredell County,2
25008,61b0,D,IREDERESQOPS,Rescue - Operations,EMS Dispatch,Iredell County,2
25009,61b1,D,IREDELLCO SO,Sheriff's Office,Law Dispatch,Iredell County,2
25010,61b2,D,IREDELLCO SO,IREDELLCO SO,Law Tac,Iredell County,2
25011,61b3,D,IREDESOADMIN,Sheriff's Office - Admin,Law Talk,Iredell County,2
25012,61b4,D,IREDESOCIVIL,Sheriff's Office - Civil,Law Talk,Iredell County,2
25013,61b5,D,IREDESOINVES,Sheriff's Office - Investigative,Law Talk,Iredell County,2
25014,61b6,D,IREDELSONARC,Sheriff's Office - NARC1,Law Talk,Iredell County,2
25015,61b7,D,IREDELLSOOPS,Sheriff's Office - Operations,Law Tac,Iredell County,2
25016,61b8,D,IREDELSOPTRL,Sheriff's Office - Patrol,Law Tac,Iredell County,2
25017,61b9,D,IREDELSOOPS2,Sheriff's Office - Operations 2,Law Talk,Iredell County,2
25018,61ba,D,IREDELLEOC,Emergency Operations Center,Emergency Ops,Iredell County,2
25019,61bb,D,IREDELLTAC1,TAC1,Multi-Tac,Iredell County,2
25020,61bc,D,IREDELLTAC2,TAC2,Multi-Tac,Iredell County,2
25021,61bd,D,IREDELLTAC3,TAC3,Multi-Tac,Iredell County,2
25022,61be,D,IREDELLTAC4,TAC4,Multi-Tac,Iredell County,2
25023,61bf,D,IREDELLTAC5,TAC5,Multi-Tac,Iredell County,2
25024,61c0,D,IREDELLTAC6,TAC6,Multi-Tac,Iredell County,2
25025,61c1,D,IREDELLTAC7,TAC7,Multi-Tac,Iredell County,2
25026,61c2,D,IREDELLTAC8,TAC8,Multi-Tac,Iredell County,2
25036,61cc,D,MOORESVEMS,Moores EMS,EMS Dispatch,Iredell County,2
25037,61cd,D,MOORESVFDDIS,Moores Fire - Dispatch,Fire-Tac,Iredell County,2
25038,61ce,D,MOORESVFDOPS,Moores Fire - Operations,Fire-Tac,Iredell County,2
25039,61cf,D,MOORESVPDDIS,Moores Police - Dispatch,Law Tac,Iredell County,2
25040,61d0,D,MOORESVPDOPS,Moores Police - Operations,Law Tac,Iredell County,2
25050,61da,D,STATESFDADMI,Statesville Fire - Admin,Fire-Talk,Iredell County,2
25051,61db,D,STATESFDDISP,Statesville Fire - Dispatch,Fire Dispatch,Iredell County,2
25052,61dc,D,STATESFDOPS,Statesville Fire - Operations,Fire-Tac,Iredell County,2
25053,61dd,D,STATESPDADMI,Statesville Police - Admin,Law Talk,Iredell County,2
25054,61de,D,STATESPDDISP,Statesville Police - Dispatch,Law Dispatch,Iredell County,2
25055,61df,D,STATESPDINVE,Statesville Police - Investigations,Law Talk,Iredell County,2
25056,6.10E+01,D,STATESPDNARC,Statesville Police - NARC,Law Talk,Iredell County,2
25057,6.10E+02,D,STATESPDPTRL,Statesville Police - Patrol,Law Tac,Iredell County,2
25058,6.10E+03,D,STATESPDOPS,Statesville Police - Operations,Law Tac,Iredell County,2
25068,61ec,D,TROUTPDADMIN,Trout Police - Admin,Law Talk,Iredell County,2
25069,61ed,D,TROUTPDPTRL,Trout Police - Patrol,Law Tac,Iredell County,2
25500,639c,D,JackCo EmMgt,Emergency Management,Emergency Ops,Jackson County,2
25501,639d,D,JackCo EMS,EMS,EMS Dispatch,Jackson County,2
25502,639e,D,JackCo Fire,Fire,Fire Dispatch,Jackson County,2
25503,639f,D,JacksonCo MA,Mutual Aid,Interop,Jackson County,2
25504,63a0,D,JackCo Law,Law Enforcement,Law Dispatch,Jackson County,2
25505,63a1,D,JackCo Tac,Tactical,Law Tac,Jackson County,2
26002,6592,D,JohnstonCoFD,Fire and EMS,Fire Dispatch,Johnston County,2
26003,6593,D,JohnstnCoLaw,Law,Law Dispatch,Johnston County,2
26504,6788,D,JONESSO,Jones County Sheriff Office - Dispatch,Law Dispatch,Jones County,2
27000,6978,D,LEECOM,Lee County Common,Multi-Talk,Lee County,2
27001,6979,D,LEEEM,Lee County Emergency Management,Multi-Talk,Lee County,2
27002,697a,D,LEEEMS,Lee County EMS,EMS Dispatch,Lee County,2
27003,697b,D,LEEEMSADMIN,Lee County EMS Admin,EMS-Talk,Lee County,2
27004,697c,D,LEEEMSOPS,Lee County EMS OPS,EMS-Tac,Lee County,2
27005,697d,D,LEEFDADMIN,Lee County FD Admin,Fire-Talk,Lee County,2
27006,697e,D,LEEFDOPS,Lee County FD OPS,Fire-Tac,Lee County,2
27007,697f,D,LEEFIRE,Lee County FD,Fire Dispatch,Lee County,2
27008,6980,D,LEEMAID,Lee County Mutual Aid,Interop,Lee County,2
27009,6981,D,LEESO,Lee County Sheriff,Law Dispatch,Lee County,2
27010,6982,D,LEESOADMIN,Lee County Sheriff Admin,Law Talk,Lee County,2
27011,6983,D,LEESOCID,Lee County Sheriff CID,Law Tac,Lee County,2
27012,6984,D,LEESONARC,Lee County Sheriff NARC,Law Tac,Lee County,2
27013,6985,D,LEESOOPS,Lee County Sheriff OPS,Law Tac,Lee County,2
27014,6986,D,LEETAC,Lee County TAC,Multi-Tac,Lee County,2
27015,6987,D,LEETAC2,Lee County TAC 2,Multi-Tac,Lee County,2
27016,6988,D,LEETAC3,Lee County TAC 3,Multi-Tac,Lee County,2
27017,6989,D,LEETAC4,Lee County TAC 4,Multi-Tac,Lee County,2
27018,698a,D,LEETAC5,Lee County TAC 5,Multi-Tac,Lee County,2
27019,698b,D,LEETAC6,Lee County TAC 6,Multi-Tac,Lee County,2
27020,698c,D,LEETAC7,Lee County TAC 7,Multi-Tac,Lee County,2
27021,698d,D,LEETAC8,Lee County TAC 8,Multi-Tac,Lee County,2
27031,6997,D,SANFRDPDADM,Sanford PD Admin,Law Talk,Lee County,2
27032,6998,D,SANFRDPDCID,Sanford PD CID,Law Tac,Lee County,2
27033,6999,D,SANFRDPDDISP,Sanford PD Dispatch,Law Dispatch,Lee County,2
27034,699a,D,SANFRDPDOPS,Sanford PD OPS,Law Tac,Lee County,2
27035,699b,D,SANFRDPDSOPS,Sanford PD Special OPS,Law Tac,Lee County,2
27500,6b6c,D,LENOIRCOEM,Emergency Management,Emergency Ops,Lenoir County,2
27501,6b6d,D,LENOIRCOEMS,EMS,EMS Dispatch,Lenoir County,2
27502,6b6e,D,LENOIRCOFD,Fire,Fire Dispatch,Lenoir County,2
27503,6b6f,D,LENOIRCOLAW,County Law,Law Dispatch,Lenoir County,2
27504,6b70,D,LENOIRMAIDD,Mutual Aid,Interop,Lenoir County,2
27505,6b71,D,LENOIRCOTAC1,County TAC 1,Law Tac,Lenoir County,2
28000,6d60,D,LINCOLNEM,Lincoln County Emergency Management ,Multi-Talk,Lincoln County,2
28001,6d61,D,LINCOLNEMS,Lincoln County EMS,EMS Dispatch,Lincoln County,2
28002,6d62,D,LINCOLNFIRE,Lincoln County Fire,Fire Dispatch,Lincoln County,2
28003,6d63,D,LINCOLNMAID,Lincoln County Mutual Aid,Interop,Lincoln County,2
28004,6d64,D,LINCOLNSO,Lincoln County Sheriff,Law Dispatch,Lincoln County,2
28005,6d65,D,LINCOLNTAC,Lincoln County TAC,Multi-Tac,Lincoln County,2
28500,6f54,D,MCDOWELLEM,McDowell County EM,Emergency Ops,McDowell County,2
28501,6f55,D,MCDOWELLEMS,McDowell County EMS,EMS Dispatch,McDowell County,2
28502,6f56,D,MCDOWELLFIRE,McDowell County Fire,Fire Dispatch,McDowell County,2
28503,6f57,D,MCDOWELLMAID,McDowell County Mutual Aid,Interop,McDowell County,2
28504,6f58,D,MCDOWELLSO,McDowell County Law,Law Tac,McDowell County,2
28505,6f59,D,MCDOWELLTAC,McDowell County TAC,Multi-Tac,McDowell County,2
29000,7148,D,MACON EM,Macon County Emergency Management,Emergency Ops,Macon County,2
29001,7149,D,MACON EMS,Macon County EMS,EMS Dispatch,Macon County,2
29002,714a,D,MACON FIRE,Macon County Fire,Fire Dispatch,Macon County,2
29003,714b,D,MACON MA,Macon County Mutual Aid,Interop,Macon County,2
29004,714c,D,MACON LAW,Macon County Law Enforcement,Law Dispatch,Macon County,2
29005,714d,D,MACON TAC,Macon County TAC,Law Tac,Macon County,2
29500,733c,D,MADISONEM,Madison County Emergency Management,Multi-Talk,Madison County,2
29501,733d,D,MADISONEMS,Madison County EMS,EMS Dispatch,Madison County,2
29502,733e,D,MADISONFIRE,Madison County Fire,Fire Dispatch,Madison County,2
29503,733f,D,MADISONMAID,Madison County Mutual Aid,Interop,Madison County,2
29504,7340,D,MADISONSO,Madison County Sheriff,Law Dispatch,Madison County,2
29505,7341,D,MADISONTAC,Madison County TAC,Multi-Tac,Madison County,2
30000,7530,D,MARTINCOMM,County Common,Multi-Talk,Martin County,2
30001,7531,D,MARTINEM,Emergency Management,Emergency Ops,Martin County,2
30002,7532,D,MARTINEMS,EMS,EMS Dispatch,Martin County,2
30003,7533,D,MARTINFD,Fire,Fire Dispatch,Martin County,2
30004,7534,D,MARTINLAW,County Law,Law Dispatch,Martin County,2
30005,7535,D,MARTINMAID,Mutual Aid,Interop,Martin County,2
30006,7536,D,MARTINPW,Public Works,Public Works,Martin County,2
30007,7537,D,MARTINSOADMN,Sheriffs Office Admin,Law Tac,Martin County,2
30008,7538,D,MARTINSOINV,Sheriffs Office Investigations,Law Tac,Martin County,2
30010,753a,D,MARTINSOSRO,Sheriffs Office School Resource Officer,Law Tac,Martin County,2
30011,753b,D,MARTINTAC1,County Tac 1,Multi-Tac,Martin County,2
30012,753c,D,MARTINTAC2,County Tac 2,Multi-Tac,Martin County,2
30013,753d,D,MARTINTAC3,County Tac 3,Multi-Tac,Martin County,2
30023,7547,D,WILLIMSTONPD,Williamston Police Department Dispatch,Law Dispatch,Martin County,2
31000,7918,D,MITCHELL EM,Emergency Management - MCEM,Emergency Ops,Mitchell County,2
31001,7919,D,MCEMSDISP,EMS Dispatch,EMS Dispatch,Mitchell County,2
31002,791a,D,MCFDDISP,Fire Dispatch,Fire Dispatch,Mitchell County,2
31004,791c,D,MITCHELLSO,Sheriff,Law Dispatch,Mitchell County,2
31042,7942,D,MCTRANS,Transportation Authority,Transportation,Mitchell County,2
31500,7b0c,D,MONTCOCOM,County Common,Multi-Tac,Montogomery County,2
31501,7b0d,D,MONTESTAC1,Emergency Services Tac 1,Emergency Ops,Montogomery County,2
31502,7b0e,D,MONTESTAC2,Emergency Services Tac 2,Emergency Ops,Montogomery County,2
31503,7b0f,D,MONTESTAC3,Emergency Services Tac 3,Emergency Ops,Montogomery County,2
31504,7b10,D,MONTESTAC4,Emergency Services Tac 4,Emergency Ops,Montogomery County,2
31505,7b11,D,MONTESTAC5,Emergency Services Tac 5,Emergency Ops,Montogomery County,2
31506,7b12,D,MONTGMRYEM,Emergency Management,Emergency Ops,Montogomery County,2
31507,7b13,D,MONTGMRYEMS,EMS,EMS Dispatch,Montogomery County,2
31508,7b14,D,MONTGOMRYFI,Fire,Fire Dispatch,Montogomery County,2
31509,7b15,D,MONTGMRYSO,Sheriffs Office,Law Dispatch,Montogomery County,2
31510,7b16,D,MONTGOMPD,Montgomery Police,Law Dispatch,Montogomery County,2
31511,7b17,D,MONTGMPDTAC,Montogmery Police Tac,Law Tac,Montogomery County,2
31512,7b18,D,MONTGMAID,Mutual Aid,Interop,Montogomery County,2
31513,7b19,D,MONTGADMI,Mongomery Administration,Law Tac,Montogomery County,2
31514,7b1a,D,MONTGSOJAIL,Sheriffs Offcie Jail,Law Tac,Montogomery County,2
31515,7b1b,D,MONTGSOSURV,Sheriffs Office Survelliance,Law Tac,Montogomery County,2
31516,7b1c,D,MONTGSOTAC,Sheriffs Office Tac,Law Tac,Montogomery County,2
31526,7b26,D,BISCOEPDTAC,Biscoe Police Tac,Law Tac,Montogomery County,2
31536,7b30,D,MONTPDADM,Montgomery Police Administration,Law Tac,Montogomery County,2
31546,7b3a,D,MTGILDPDTAC,Mount Gilead Police Tac,Law Tac,Montogomery County,2
31556,7b44,D,STARPDTAC,Star Police Tac,Law Tac,Montogomery County,2
31566,7b4e,D,TROYPDTAC,Troy Police Tac,Law Tac,Montogomery County,2
32000,7d00,D,MOORECOMMON,County Common,Multi-Tac,Moore County,2
32001,7d01,D,MOOREEM,Emergenct Management,Emergency Ops,Moore County,2
32002,7d02,D,MOORECOEMS,EMS Dispatch,EMS Dispatch,Moore County,2
32003,7d03,D,MCOEEMSADMI,EMS Administration,EMS-Tac,Moore County,2
32004,7d04,D,MOOREEVENT,County Event,Multi-Tac,Moore County,2
32005,7d05,D,MOOREFDADMIN,Fire Administration,Fire-Tac,Moore County,2
32006,7d06,D,MOORECOFD,Fire Dispatch,Fire Dispatch,Moore County,2
32007,7d07,D,MOORELAW,County Law,Interop,Moore County,2
32008,7d08,D,MCOLAWADMN,County Law Administration,Interop,Moore County,2
32009,7d09,D,MOORELEEMER,County Law Emergency,Interop,Moore County,2
32010,7d0a,D,MOOREMAID,Mutual Aid ,Interop,Moore County,2
32011,7d0b,D,MOOREPSEMER,County Public Safety Emergency,Multi-Tac,Moore County,2
32012,7d0c,D,MOORECOSO,Sheriffs Office Dispatch,Law Dispatch,Moore County,2
32013,7d0d,D,MOORESOADMIN,Sheriffs Office Administration,Law Tac,Moore County,2
32014,7d0e,D,MOORESOINVES,Sheriffs Office Investigation,Law Tac,Moore County,2
32015,7d0f,D,MOORESONARC,Sheriffs Office Narcotics,Law Tac,Moore County,2
32016,7d10,D,MOORESOPATRL,Sheriffs Office Patrol,Law Tac,Moore County,2
32017,7d11,D,MOORESOSRT,Sheriffs Office SRT,Law Tac,Moore County,2
32018,7d12,D,MOORESPECIAL,County Special,Law Tac,Moore County,2
32019,7d13,D,MOORESRO,School Resource Officers,Law Tac,Moore County,2
32020,7d14,D,MOORETAC,County Tac,Multi-Tac,Moore County,2
32021,7d15,D,MOORETAC2,County Tac 2,Multi-Tac,Moore County,2
32022,7d16,D,MOORETAC3,County Tac 3,Multi-Tac,Moore County,2
32023,7d17,D,MOORETAC4,County Tac 4,Multi-Tac,Moore County,2
32024,7d18,D,MOORETAC5,County Tac 5,Multi-Tac,Moore County,2
32025,7d19,D,MOORETAC6,County Tac 6,Multi-Tac,Moore County,2
32026,7d1a,D,MOORETAC7,County Tac 7,Multi-Tac,Moore County,2
32027,7d1b,D,MOORETAC8,County Tac 8,Multi-Tac,Moore County,2
32028,7d1c,D,MOORETRAIN1,Training 1,Law Tac,Moore County,2
32029,7d1d,D,MOOREJAIL,Sheriffs Office Jail,Corrections,Moore County,2
32038,7d26,D,ABERPDADMIN,Aberdeen Police Administration,Law Tac,Moore County,2
32039,7d27,D,ABERDEENPD,Aberdeen Police Dispatch,Law Dispatch,Moore County,2
32040,7d28,D,ABERPDINVEST,Aberdeen Police Investigations,Law Tac,Moore County,2
32050,7d32,D,CARTHPDADMN,Carthage Police Administration,Law Tac,Moore County,2
32060,7d3c,D,PINEPDADMIN,Pinehurst Police Administration,Law Tac,Moore County,2
32061,7d3d,D,PINEHURSTPD,Pinehurst Police Department Dispatch,Law Dispatch,Moore County,2
32062,7d3e,D,PINEPDINVEST,Pinehurst Police Investigations,Law Tac,Moore County,2
32072,7d48,D,SANDHL COL,Sandhills Community College Police,Law Dispatch,Moore County,2
32082,7d52,D,SOPPDADMIN,Southern Pines Police Administration,Law Tac,Moore County,2
32083,7d53,D,SOPPDDISP,Southern Pines Police Dispatch,Law Dispatch,Moore County,2
32084,7d54,D,SOPPDINVEST,Southern Pines Police Investigation,Law Tac,Moore County,2
32085,7d55,D,SOPPDSRT,Southern Pines Police SRT,Law Tac,Moore County,2
32500,7ef4,D,NCSOMUTAID,County Mutuail Aid,Interop,Nash County,2
32501,7ef5,D,NASH SO1,Sheriffs Office 1,Law Dispatch,Nash County,2
32502,7ef6,D,NASH SO 2,Sheriffs Office 2,Law Tac,Nash County,2
32503,7ef7,D,NASH EM,Emergency Management,Emergency Ops,Nash County,2
32504,7ef8,D,NASH EMS,EMS,EMS Dispatch,Nash County,2
32505,7ef9,D,NASHFIRE,Fire,Fire Dispatch,Nash County,2
32506,7efa,D,NASHMUTAID,Nash Mutual AId,Multi-Tac,Nash County,2
32507,7efb,D,NASH TAC,Nash Tac,Law Tac,Nash County,2
32517,7f05,D,NASHVLLPDADM,Nashville Police Administration ,Law Tac,Nash County,2
32518,7f06,D,NASHVLLPDDSP,Nashville Police Dispatch,Law Dispatch,Nash County,2
32519,7f07,D,NASHVLLPDINV,Nashville Police Investigation,Law Tac,Nash County,2
33000,8.00E+09,D,NEW HAN EM,New Hanover Emergency Management,Multi-Talk,New Hanover County,2
33001,8.00E+10,D,NEW HAN EMS,New Hanover EMS,EMS Dispatch,New Hanover County,2
33002,80ea,D,NEW HAN FIRE,New Hanover Fire,Fire Dispatch,New Hanover County,2
33003,80eb,D,NEW HAN SO,New Hanover Sheriff,Law Dispatch,New Hanover County,2
33004,80ec,D,NEW HAN TAC,New Hanover TAC,Multi-Tac,New Hanover County,2
33005,80ed,D,NEWHANOMAID,New Hanover Mutual AId,Interop,New Hanover County,2
33006,80ee,D,NHLESOPS,New Hanover Law Special Ops,Law Tac,New Hanover County,2
33007,80ef,D,NHRMCVITA,New Hanover Regional Medical Center Vitalink,EMS-Tac,Statewide Medical Transport ,2
33500,82dc,D,NRTHPTNMAID,Northhampton County Mutual Aid,Interop,Northhampton County,2
33501,82dd,D,NRTHAMPEM,Northhampton County Emergency Management,Multi-Talk,Northhampton County,2
33502,82de,D,NRTHAMPEMS,Northhampton County EMS,EMS Dispatch,Northhampton County,2
33503,82df,D,NRTHAMPFIRE,Northhampton County Fire,Fire Dispatch,Northhampton County,2
33504,8.20E+01,D,NRTHAMPSO,Northhampton County Sheriff,Law Dispatch,Northhampton County,2
33505,8.20E+02,D,NRTHAMPTAC,Northhampton County TAC,Multi-Tac,Northhampton County,2
34004,84d4,D,OSNLOWSO,Onslow County Sheriff's Office,Law Dispatch,Onslow County,2
34500,86c4,D,OC Emerg,Emergency,Emergency Ops,Orange County,2
34501,86c5,D,OC FD TG 1,OCORFDTG1,Fire-Tac,Orange County,2
34502,86c6,D,OC EM ADMN,Emergency Management - Admin,Multi-Talk,Orange County,2
34503,86c7,D,OC EMS DISP,EMS - Dispatch,EMS Dispatch,Orange County,2
34504,86c8,D,OC MAID,Mutual Aid 1,Interop,Orange County,2
34505,86c9,D,OC MAID,Mutual Aid 2,Interop,Orange County,2
34506,86ca,D,OC OPS 1,Operations 1,Multi-Tac,Orange County,2
34507,86cb,D,OC OPS 10,Operations 10,Multi-Tac,Orange County,2
34508,86cc,D,OC OPS 11,Operations 11,Multi-Tac,Orange County,2
34509,86cd,D,OC OPS 2,Operations 2,Multi-Tac,Orange County,2
34510,86ce,D,OC OPS 3,Operations 3,Multi-Tac,Orange County,2
34511,86cf,D,OC OPS 4,Operations 4,Multi-Tac,Orange County,2
34512,86d0,D,OC OPS 5,Operations 5,Multi-Tac,Orange County,2
34513,86d1,D,OC OPS 6,Operations 6,Multi-Tac,Orange County,2
34514,86d2,D,OC OPS 7,Operations 7,Multi-Tac,Orange County,2
34515,86d3,D,OC OPS 8,Operations 8,Multi-Tac,Orange County,2
34516,86d4,D,OC OPS 9,Operations 9,Multi-Tac,Orange County,2
34517,86d5,D,OCSO ADM,Sheriff's Office - Admin,Law Talk,Orange County,2
34518,86d6,D,OCSO DET,Sheriff's Office - Detention,Corrections,Orange County,2
34519,86d7,D,OCSO DISP,Sheriff's Office - Dispatch,Law Dispatch,Orange County,2
34520,86d8,D,OCSO INFO,Sheriff's Office - Info,Law Talk,Orange County,2
34521,86d9,D,OCSO INV,Sheriff's Office - Investigations,Law Talk,Orange County,2
34522,86da,D,OCSO PAT,Sheriff's Office - Patrol,Law Tac,Orange County,2
34523,86db,D,OCSO OPS,Sheriff's Office - Operations,Law Tac,Orange County,2
34524,86dc,D,OVFD ADM3,Volunteer Fire - Admin 3,Fire-Talk,Orange County,2
34525,86dd,D,OVFD ADM1,Volunteer Fire - Admin 1,Fire-Talk,Orange County,2
34526,86de,D,OVFD ADM2,Volunteer Fire - Admin 2,Fire-Talk,Orange County,2
34527,86df,D,OC Fire/EMS,Countywide Fire and EMS Dispatch,Fire Dispatch,Orange County,2
34537,8.60E+10,D,CARR FD AD,Carrboro Fire - Admin,Fire-Talk,Orange County,2
34538,86ea,D,CARR FD DISP,Carrboro Fire - Dispatch,Fire Dispatch,Orange County,2
34539,86eb,D,CARR PD AD,Carrboro Police - Admin,Law Talk,Orange County,2
34540,86ec,D,CARR PD DISP,Carrboro Police - Dispatch,Law Dispatch,Orange County,2
34541,86ed,D,CARR PD INFO,Carrboro Police - Info,Law Talk,Orange County,2
34542,86ee,D,CARR PD INV,Carrboro Police - Investigations,Law Talk,Orange County,2
34543,86ef,D,CARR PD OPS,Carrboro Police - Operations,Law Tac,Orange County,2
34544,86f0,D,OCVFA3,Volunteer Fire - Administration,Law Tac,Orange County,2
34553,86f9,D,CHILL FD 1,Chapel Hill Fire,Fire-Tac,Orange County,2
34554,86fa,D,CHILL FD AD,Chapel Hill Fire - Admin,Fire-Talk,Orange County,2
34555,86fb,D,CHILL FD DIP,Chapel Hill Fire - Dispatch,Fire Dispatch,Orange County,2
34556,86fc,D,CHILL PD AD,Chapel Hill Police - Admin,Law Talk,Orange County,2
34557,86fd,D,CHILL PD DIP,Chapel Hill Police - Dispatch,Law Dispatch,Orange County,2
34558,86fe,D,CHILL PD INF,Chapel Hill Police - Info,Law Talk,Orange County,2
